city_id,year,country_id,cp_active,lez_active,cp_impl_year,lez_impl_year,cp_announce_year,lez_announce_year,unemployment,education_share,public_transit_score,road_km_pc,tourism_intensity,logistics_activity,pm25,political_green,fiscal_capacity,electoral_competitiveness,ngo_environment_index,national_climate_pact,temp_anomaly,precip,heating_degree_days,renewable_electricity_share,fleet_diesel_share,fleet_petrol_share,fleet_electric_share,industry_manufacturing,industry_services,industry_logistics,industry_public,elevation,coastal,latitude_zone,museum_visitors_pc,library_count,streetlight_density,fountain_count,bench_count_pc,flagpole_count,sister_city_count,log_transport_co2,log_total_co2,log_population,log_pop_density,log_gdp_pc,log_area_km2,log_electricity_price,log_fuel_price
city_084,2021,country_09,0,1,0,2021,0,2020,6.12,35.21,59.5,4.15,2.96,106.0,17.39,0.3286,0.4034,0.4056,75.9,0,0.28,768,3090,41.29,0.338,0.5958,0.0662,0.1913,0.178,0.3449,0.2858,223,0,2,1.61,1,49.7,5,9.18,3,3,6.120736882812121,8.08628719082612,12.785827138735028,6.946975992135418,10.343515104993404,5.838895948463375,4.933034048072704,0.42722659988967704
city_084,2022,country_09,0,1,0,2021,0,2020,6.35,34.91,58.3,4.12,2.86,108.4,19.35,0.3626,0.383,0.3794,77.0,0,0.54,827,3133,41.29,0.3372,0.5858,0.077,0.1904,0.1776,0.345,0.287,223,0,2,1.51,1,52.0,6,9.13,3,3,6.014692673227189,8.036411688998623,12.780264541117905,6.941383459962121,10.347179290116486,5.838895948463375,5.384036241950574,0.4725005094443228
city_084,2023,country_09,0,1,0,2021,0,2020,6.45,35.16,60.1,4.23,2.98,98.0,19.47,0.3727,0.3237,0.3762,73.8,0,0.6,839,3113,42.78,0.3232,0.5845,0.0923,0.1914,0.1783,0.3435,0.2868,223,0,2,1.6,1,55.3,6,8.92,3,5,6.006599434692252,8.058548801036592,12.772519335355685,6.933617938507864,10.353798548436128,5.838895948463375,5.365976015021851,0.4861230111256188
city_084,2024,country_09,0,1,0,2021,0,2020,6.44,35.9,59.2,4.31,3.09,87.3,19.79,0.3691,0.3559,0.4165,74.5,0,0.52,832,3040,42.89,0.3205,0.5759,0.1036,0.1878,0.1811,0.3471,0.284,223,0,2,1.62,1,51.9,6,8.93,3,5,5.948557046096705,8.036799774770449,12.765979819579968,6.92706759001451,10.382884426798459,5.838895948463375,5.295814236329918,0.48365995569322123
city_085,2008,country_01,0,0,0,2021,0,2020,4.35,32.28,42.4,5.18,3.53,102.0,26.14,0.2209,0.4839,0.1975,54.3,0,0.47,941,2671,32.86,0.4042,0.5658,0.03,0.4576,0.1673,0.1311,0.244,99,1,2,3.3,2,56.6,5,10.12,2,5,5.6917098934219315,7.554491961719418,12.013003540189455,6.030444846748866,10.178768042270166,5.982676041074902,4.751864565138895,0.36741704047063445
city_085,2009,country_01,0,0,0,2021,0,2020,4.83,32.61,43.9,4.88,3.45,101.1,26.52,0.235,0.4465,0.162,59.0,0,0.23,903,2713,32.22,0.3954,0.5754,0.0293,0.4565,0.1669,0.1329,0.2437,99,1,2,3.2,2,57.1,5,10.03,2,5,5.6917098934219315,7.5554865960116,12.013785597768138,6.031165913959534,10.15385709010393,5.982676041074902,4.740574822994295,0.3770656335864664
city_085,2010,country_01,0,0,0,2021,0,2020,4.96,32.46,48.0,5.05,3.13,94.7,23.74,0.2486,0.4318,0.2161,63.4,0,0.77,921,2750,31.26,0.4147,0.5557,0.0295,0.4596,0.1668,0.1311,0.2425,99,1,2,3.07,2,56.9,5,9.49,3,5,5.604330395684541,7.5884755645339546,12.014094614702906,6.03140615420093,10.171604469493069,5.982676041074902,4.768988271217486,0.37775126954064864
city_085,2011,country_01,0,0,0,2021,0,2020,5.14,32.23,47.5,4.98,3.22,91.6,27.5,0.2628,0.4369,0.2449,57.6,0,1.13,883,2695,28.83,0.4053,0.5615,0.0333,0.4589,0.1666,0.134,0.2405,99,1,2,3.12,2,57.3,5,9.28,3,5,5.58799744166249,7.602401335665818,12.019134448432823,6.0364379127507135,10.188591303973109,5.982676041074902,4.779963476361254,0.37912113276856246
city_085,2012,country_01,0,0,0,2021,0,2020,5.24,32.25,49.9,5.01,3.2,97.2,25.9,0.2215,0.4722,0.2813,54.9,0,0.92,838,2765,26.54,0.4074,0.555,0.0377,0.4577,0.1646,0.1364,0.2413,99,1,2,3.21,2,57.9,5,9.1,3,5,5.617498106059188,7.584163135537784,12.018495301250445,6.03572063836252,10.221541203633324,5.982676041074902,4.852811208902689,0.3811724155391198
city_085,2013,country_01,0,0,0,2021,0,2020,5.12,32.28,49.9,4.96,3.29,95.0,24.32,0.2128,0.4645,0.3049,51.5,0,0.94,743,2741,26.17,0.4086,0.5526,0.0387,0.46,0.1636,0.1355,0.2409,99,1,2,3.29,2,58.8,5,9.32,3,5,5.655991810819852,7.627836460782163,12.019658726432688,6.0369158100119,10.210751639715632,5.982676041074902,4.853591544486569,0.395414772254663
city_085,2014,country_01,0,0,0,2021,0,2020,4.87,32.6,50.2,4.79,2.92,95.7,23.12,0.202,0.4136,0.3869,40.6,0,0.8,734,2713,25.44,0.3967,0.5628,0.0405,0.4577,0.1657,0.1346,0.242,99,1,2,3.4,2,59.0,5,9.01,4,5,5.696422120249909,7.583501944861915,12.02222192015367,6.039540170339545,10.19802109993701,5.982676041074902,4.874433672915854,0.3859424416193005
city_085,2015,country_01,0,0,0,2021,0,2020,5.13,32.7,49.3,4.61,3.02,97.2,21.87,0.1959,0.4713,0.4379,46.1,0,0.97,780,2693,25.28,0.394,0.5636,0.0424,0.4574,0.1667,0.1334,0.2425,99,1,2,3.26,2,57.4,5,8.44,4,5,5.693395381769714,7.567397380984684,12.022179854994734,6.039540170339545,10.204480639047581,5.982676041074902,4.867534450455582,0.39339252687389514
city_085,2016,country_01,0,0,0,2021,0,2020,5.34,32.32,48.3,4.83,3.11,92.6,21.78,0.212,0.4991,0.4309,48.2,0,0.9,762,2718,26.64,0.4017,0.5571,0.0412,0.4575,0.1678,0.1323,0.2424,99,1,2,3.26,2,57.3,7,8.54,4,5,5.753841674528938,7.538548217795107,12.022125768618778,6.039540170339545,10.221322910683318,5.982676041074902,4.887337077751762,0.395414772254663
city_085,2017,country_01,0,0,0,2021,0,2020,5.92,33.15,47.6,4.89,3.33,96.5,21.21,0.2013,0.5255,0.4371,52.8,0,0.94,837,2763,27.88,0.3951,0.5617,0.0432,0.4586,0.1662,0.133,0.2423,99,1,2,3.28,2,56.2,7,8.1,4,5,5.785055194784937,7.566776744812707,12.023242959660504,6.040492778175336,10.257904950133641,5.982676041074902,4.909709375506295,0.39944703578260143
city_085,2018,country_01,0,0,0,2021,0,2020,5.87,33.59,47.4,5.21,3.55,95.9,21.52,0.1899,0.4988,0.4547,40.8,0,0.58,786,2680,27.97,0.3973,0.5463,0.0564,0.4582,0.1671,0.1318,0.243,99,1,2,3.23,2,55.6,8,8.43,4,5,5.8687317817256845,7.5601325469988705,12.024065039448537,6.041444479413003,10.266740811834984,5.982676041074902,4.918520005188451,0.39944703578260143
city_085,2019,country_01,0,0,0,2021,0,2020,5.55,33.92,45.0,5.12,3.54,98.3,18.7,0.1954,0.5048,0.4206,53.4,0,0.4,714,2619,27.74,0.3883,0.5451,0.0666,0.4587,0.1703,0.1301,0.2409,99,1,2,3.3,2,54.7,8,8.35,5,6,5.849036553975704,7.532409463096782,12.024604724285698,6.041919990596475,10.248211365355106,5.982676041074902,4.962844630259907,0.39944703578260143
city_085,2020,country_01,0,0,0,2021,0,2020,5.74,33.39,48.0,5.13,3.63,97.9,20.03,0.2244,0.489,0.4232,57.2,0,0.74,774,2569,27.81,0.3651,0.5592,0.0757,0.4604,0.168,0.1311,0.2405,99,1,2,3.3,2,54.8,8,8.82,6,6,5.864483085347192,7.535723733517088,12.021801188916585,6.0390635259072605,10.261301847168287,5.982676041074902,4.96563792816552,0.40413088509502776
city_085,2021,country_01,0,1,0,2021,0,2020,6.38,32.82,47.9,5.13,3.37,102.4,20.6,0.2321,0.4611,0.441,62.7,0,0.49,802,2595,30.54,0.3688,0.5456,0.0855,0.4619,0.1689,0.1308,0.2384,99,1,2,3.22,2,57.5,8,8.21,6,6,5.586499314041468,7.487733761436444,12.018145406215385,6.035481432524756,10.312014634680112,5.982676041074902,4.964940334834126,0.4007875185570534
city_085,2022,country_01,0,1,0,2021,0,2020,6.25,33.5,47.1,5.14,3.27,95.7,22.14,0.2709,0.463,0.5143,56.5,0,0.81,839,2623,32.95,0.3754,0.5286,0.096,0.4583,0.1737,0.129,0.2391,99,1,2,3.16,2,58.3,8,7.94,6,6,5.5649034757050835,7.495264127519086,12.028087672151345,6.0454791354142206,10.330094260397669,5.982676041074902,5.391807709635375,0.4408322519454557
city_085,2023,country_01,0,1,0,2021,0,2020,5.87,33.53,45.7,5.17,3.27,98.7,20.62,0.267,0.4631,0.5218,53.1,0,0.8,866,2633,32.96,0.3682,0.5242,0.1075,0.46,0.1711,0.1297,0.2392,99,1,2,3.03,2,58.5,8,7.97,6,6,5.4693251634417175,7.475112453483782,12.024436853545774,6.0416822632686,10.314404439322537,5.982676041074902,5.39544407727876,0.461845441544272
city_085,2024,country_01,0,1,0,2021,0,2020,6.21,32.53,47.4,5.25,2.98,99.0,22.27,0.2752,0.435,0.5317,53.4,0,0.88,1025,2682,34.94,0.3545,0.5249,0.1206,0.4633,0.1703,0.1278,0.2386,99,1,2,3.09,2,57.9,8,8.29,6,6,5.472690753492817,7.449498005382849,12.020339275113667,6.037632227952989,10.345445297003318,5.982676041074902,5.3067814449601665,0.47561286801024616
city_086,2008,country_01,0,0,0,0,0,0,6.16,27.23,56.3,4.22,3.57,115.3,14.86,0.1921,0.3857,0.3949,63.6,0,0.26,685,2914,19.74,0.2709,0.6991,0.03,0.1746,0.2712,0.3098,0.2444,106,0,2,2.53,1,65.3,5,7.23,2,6,5.5073619934827445,7.298850973123,12.359896128977391,7.465025460990729,10.590516052087896,4.894850261102546,4.779963476361254,0.3987761199573678
city_086,2009,country_01,0,0,0,0,0,0,6.23,28.27,56.8,4.19,3.78,118.9,14.85,0.2078,0.414,0.4505,62.1,0,0.22,623,2906,18.76,0.2791,0.6889,0.0321,0.1762,0.273,0.3061,0.2447,106,0,2,2.57,1,61.1,5,7.02,2,6,5.583496308781699,7.300945356214689,12.358497551351462,7.463649866115706,10.578190682516476,4.894850261102546,4.757032535297338,0.4021262068426498
city_086,2010,country_01,0,0,0,0,0,0,6.35,29.41,55.7,4.25,3.77,119.9,17.2,0.1911,0.4058,0.5029,58.5,0,0.69,542,2950,20.83,0.2935,0.6706,0.0359,0.1768,0.2711,0.3074,0.2447,106,0,2,2.55,1,63.6,5,6.99,2,7,5.5698700570699335,7.304381438423097,12.3558882281012,7.461065514354283,10.59400628174238,4.894850261102546,4.770684624465665,0.4081282255276481
city_086,2011,country_01,0,0,0,0,0,0,6.62,31.51,56.2,4.64,3.78,108.9,16.12,0.1967,0.3918,0.4616,57.0,0,0.95,533,2950,19.1,0.3049,0.6603,0.0347,0.181,0.2717,0.3053,0.242,106,0,2,2.83,1,65.0,5,7.19,2,7,5.59879226079857,7.3573648560744855,12.356155061181479,7.461295505155665,10.585952884749213,4.894850261102546,4.782479200958502,0.4140944348062188
city_086,2012,country_01,0,0,0,0,0,0,6.6,31.89,53.0,4.49,3.48,105.7,16.62,0.2144,0.4006,0.5019,63.4,0,0.78,604,2896,19.44,0.3053,0.6594,0.0354,0.1789,0.2686,0.3071,0.2453,106,0,2,3.01,1,66.4,7,7.14,2,7,5.6061696457892,7.337067113564582,12.357367823719006,7.462502089806056,10.585497948685157,4.894850261102546,4.839451481712757,0.43243155633797864
city_086,2013,country_01,0,0,0,0,0,0,6.66,32.37,52.1,4.53,3.62,108.7,15.07,0.2055,0.3941,0.527,54.4,0,0.85,619,2845,20.31,0.296,0.6666,0.0374,0.1804,0.2691,0.3063,0.2442,106,0,2,3.04,1,68.2,8,7.13,2,7,5.617498106059188,7.337327462433534,12.358566238861952,7.463707220364237,10.595584181459895,4.894850261102546,4.8346933442663405,0.44916296337388373
city_086,2014,country_01,0,0,0,0,0,0,6.89,33.09,49.2,4.73,3.4,110.0,13.46,0.2313,0.3947,0.5042,65.1,0,0.82,517,2887,21.0,0.3034,0.661,0.0356,0.1792,0.2673,0.3073,0.2462,106,0,2,3.35,1,66.7,8,7.0,2,7,5.578597109233056,7.33204214133089,12.356645504009547,7.461812791140129,10.597883952496506,4.894850261102546,4.859812404361672,0.4376095614347315
city_086,2015,country_01,0,0,0,0,0,0,6.61,34.19,50.3,4.64,3.63,106.7,12.92,0.2406,0.3998,0.4603,64.4,0,0.59,605,2920,23.67,0.2898,0.6762,0.034,0.1784,0.2686,0.3077,0.2453,106,0,2,3.32,1,63.9,8,6.51,2,7,5.531411248715415,7.3296185328999375,12.36074033454229,7.465884247863994,10.606906794366678,4.894850261102546,4.866764923676554,0.4472466421231194
city_086,2016,country_01,0,0,0,0,0,0,6.59,34.43,51.5,4.54,3.46,97.7,11.85,0.2406,0.3797,0.4119,57.6,0,0.68,546,3004,23.7,0.284,0.682,0.0341,0.1732,0.2719,0.3069,0.248,106,0,2,3.42,1,63.9,9,6.43,2,7,5.459585514144159,7.29817442888503,12.358986846947262,7.464108608024089,10.61611868216876,4.894850261102546,4.8782461060505105,0.445326641533295
city_086,2017,country_01,0,0,0,0,0,0,6.53,35.55,53.1,4.49,3.44,102.4,13.1,0.2313,0.4088,0.4,66.9,0,0.54,575,2961,23.83,0.292,0.6722,0.0358,0.1719,0.2713,0.3091,0.2477,106,0,2,3.47,1,63.4,9,6.4,2,7,5.43851399704132,7.2949206299188685,12.360975899245508,7.466113133193444,10.60888439864999,4.894850261102546,4.898585790287632,0.4285303810391604
city_086,2018,country_01,0,0,0,0,0,0,6.41,35.29,52.7,4.34,3.57,107.7,11.21,0.2312,0.4292,0.5166,69.7,0,0.37,610,2975,26.04,0.2924,0.6622,0.0454,0.1728,0.271,0.3102,0.2459,106,0,2,3.39,1,65.2,9,7.09,2,7,5.457029057702858,7.281660918182536,12.358604873513377,7.463764571323448,10.634556526094629,4.894850261102546,4.917788743729904,0.44660705143933954
city_086,2019,country_01,0,0,0,0,0,0,6.62,34.79,53.8,4.51,3.48,103.7,11.66,0.2302,0.4785,0.5266,67.7,0,0.3,650,2987,27.38,0.2902,0.6517,0.0581,0.1719,0.2729,0.3081,0.247,106,0,2,3.46,1,66.3,9,7.27,2,7,5.549465114271844,7.26417018911501,12.357337737478945,7.462502089806056,10.633328217032549,4.894850261102546,4.926528784799256,0.44916296337388373
city_086,2020,country_01,0,0,0,0,0,0,6.88,33.28,53.6,4.79,3.75,104.4,11.71,0.2426,0.3973,0.5604,71.1,0,0.52,617,2985,30.16,0.2846,0.6459,0.0695,0.174,0.2743,0.3041,0.2477,106,0,2,3.49,1,66.8,10,7.44,2,7,5.542830943598439,7.2817985170819615,12.362174278153654,7.467313922427702,10.647209019059007,4.894850261102546,4.93662988078576,0.48057258059496977
city_086,2021,country_01,0,0,0,0,0,0,6.48,34.51,54.1,4.68,3.36,107.3,11.79,0.2447,0.3915,0.5878,79.0,0,0.52,717,3006,30.89,0.2794,0.6387,0.0819,0.1733,0.2754,0.3026,0.2488,106,0,2,3.42,1,66.2,10,7.74,2,7,5.584623492819887,7.305994341998562,12.361078673728407,7.466227556215481,10.66448027999114,4.894850261102546,4.948759890378168,0.4885800148186709
city_086,2022,country_01,0,0,0,0,0,0,6.8,34.92,55.8,4.68,3.31,111.1,13.4,0.2832,0.3844,0.6118,73.8,0,0.66,736,3013,30.83,0.2797,0.6338,0.0865,0.1708,0.2754,0.3034,0.2505,106,0,2,3.44,1,66.8,10,7.9,2,7,5.556055562626746,7.327583409926069,12.364643541790924,7.469768191517281,10.688324731580726,4.894850261102546,5.400873954873129,0.49225423818055525
city_086,2023,country_01,0,0,0,0,0,0,6.68,35.28,56.7,4.55,3.14,101.5,15.81,0.2991,0.3646,0.6443,67.9,0,0.49,725,2971,30.4,0.293,0.6082,0.0989,0.1677,0.2757,0.3058,0.2508,106,0,2,3.34,1,67.2,10,7.73,2,7,5.508173023535311,7.332369205929062,12.370760471271115,7.475905969367397,10.718299115460429,4.894850261102546,5.394536224288579,0.4861230111256188
city_086,2024,country_01,0,0,0,0,0,0,6.54,34.19,58.0,4.64,2.95,95.9,15.89,0.2898,0.351,0.676,66.6,0,0.81,777,2977,31.1,0.2897,0.5998,0.1104,0.1673,0.2753,0.309,0.2484,106,0,2,3.28,1,70.1,10,7.87,2,7,5.469746482175568,7.349037879955695,12.372963255293586,7.4781131634494615,10.734677807759818,4.894850261102546,5.3067814449601665,0.48980625654191523
city_087,2008,country_09,0,0,2022,0,2022,0,8.06,27.29,49.0,4.47,4.65,147.3,23.57,0.2643,0.5949,0.5661,54.9,0,-0.66,753,2878,22.59,0.4077,0.5623,0.03,0.1715,0.3932,0.2487,0.1866,257,0,1,2.4,2,47.7,2,8.54,3,1,6.9444728619172995,8.65714641984288,13.052382875513846,6.081990573807353,10.131698244183356,6.970354420738657,4.715816706075155,0.39136618372866283
city_087,2009,country_09,0,0,2022,0,2022,0,7.75,27.47,50.6,4.45,4.36,140.8,22.37,0.2677,0.5558,0.5684,66.1,0,-0.13,771,2880,22.29,0.403,0.5644,0.0326,0.1726,0.3925,0.2494,0.1855,257,0,1,2.4,2,47.4,2,8.55,3,1,6.978772766217417,8.664474617564924,13.059127474158235,6.0888180923638915,10.180929877257716,6.970354420738657,4.747537427275013,0.3974329364109001
city_087,2010,country_09,0,0,2022,0,2022,0,7.76,28.04,52.1,4.35,4.48,140.8,22.31,0.2739,0.5251,0.561,59.3,0,-0.5,853,2917,23.25,0.3944,0.5692,0.0364,0.1739,0.3944,0.2496,0.1821,257,0,1,2.55,2,47.1,2,8.2,3,1,6.96659006470303,8.667404694291958,13.067421329140037,6.097175001530096,10.176297074865158,6.970354420738657,4.78164132910387,0.40346310543749137
city_087,2011,country_09,0,0,2022,0,2022,0,7.59,28.85,53.8,4.32,4.1,144.4,21.71,0.2602,0.442,0.5457,66.0,0,-0.27,839,2928,23.23,0.4004,0.5624,0.0372,0.1776,0.3947,0.2479,0.1798,257,0,1,2.57,2,46.7,2,8.3,3,1,6.97672148344686,8.632074242608157,13.07704587655387,6.106800145787886,10.176411254012363,6.970354420738657,4.792479284293085,0.412109650826833
city_087,2012,country_09,0,0,2022,0,2022,0,7.34,28.77,51.0,4.55,3.4,132.2,22.25,0.2604,0.4459,0.5043,62.6,0,-0.48,811,2906,24.43,0.3897,0.5699,0.0404,0.1768,0.3946,0.2485,0.1801,257,0,1,2.47,2,45.3,2,8.41,3,1,7.024737994467752,8.614719096505477,13.083506118193661,6.113239604033903,10.23001767255615,6.970354420738657,4.785823685681349,0.4252677354043441
city_087,2013,country_09,0,0,2022,0,2022,0,7.2,29.34,50.6,4.82,3.64,119.2,21.51,0.2764,0.4597,0.4194,55.3,0,-0.15,788,2866,25.41,0.405,0.5557,0.0393,0.177,0.3936,0.2495,0.1799,257,0,1,2.6,2,46.4,2,8.16,3,1,6.985919299951491,8.657459354476865,13.08955502107626,6.119197913617533,10.234265033343494,6.970354420738657,4.809742351716865,0.4330802751411378
city_087,2014,country_09,0,0,2022,0,2022,0,7.35,29.45,49.2,4.9,3.59,118.1,20.29,0.2576,0.4406,0.3965,54.5,0,-0.12,731,2813,25.99,0.3965,0.565,0.0385,0.1769,0.3887,0.2518,0.1826,257,0,1,2.42,2,46.2,4,8.63,3,1,7.0117548690006215,8.646535823419306,13.098529595912929,6.128178370423804,10.258430998296712,6.970354420738657,4.825910852685991,0.4343764516025845
city_087,2015,country_09,0,0,2022,0,2022,0,7.15,29.52,51.6,4.73,3.43,120.7,21.65,0.2701,0.4185,0.4217,52.0,0,-0.36,732,2747,26.82,0.3898,0.5681,0.0421,0.1777,0.3888,0.2496,0.1838,257,0,1,2.44,2,46.9,4,8.62,3,1,6.959683371842496,8.632929689898834,13.104470245860188,6.134048590563775,10.254073999134302,6.970354420738657,4.850466541943434,0.44596705141749426
city_087,2016,country_09,0,0,2022,0,2022,0,6.93,29.53,50.6,4.89,3.47,111.8,23.75,0.2752,0.4198,0.4262,53.4,0,-0.26,704,2825,26.25,0.3811,0.5728,0.0461,0.1786,0.3913,0.248,0.1821,257,0,1,2.24,2,45.2,4,8.25,3,1,6.842256296749442,8.62619108379135,13.110711760183854,6.140315493840337,10.236417809461043,6.970354420738657,4.879006851617819,0.45615822242368254
city_087,2017,country_09,0,0,2022,0,2022,0,7.22,29.61,51.1,4.82,3.31,108.1,21.82,0.2765,0.4614,0.4952,61.6,0,-0.29,817,2778,26.18,0.3557,0.5939,0.0503,0.1758,0.3923,0.2479,0.1841,257,0,1,2.11,2,45.5,4,8.12,3,1,6.889794953605144,8.584571426746185,13.113714079840191,6.1433268964172285,10.261965869419956,6.970354420738657,4.858260813670253,0.4675004990276171
city_087,2018,country_09,0,0,2022,0,2022,0,7.06,29.23,51.8,4.75,3.11,103.8,22.53,0.2767,0.4051,0.5822,69.4,0,0.14,822,2713,27.98,0.3755,0.5618,0.0628,0.1761,0.3925,0.2457,0.1857,257,0,1,2.19,2,43.5,4,8.39,3,1,6.880692359432448,8.612503371220562,13.120096810681558,6.149749526073696,10.283258713552488,6.970354420738657,4.894850261102546,0.4668737362368079
city_087,2019,country_09,0,0,2022,0,2022,0,6.82,29.57,50.2,4.73,2.9,103.0,23.55,0.3028,0.3997,0.5836,75.1,0,0.01,776,2732,28.67,0.3763,0.5513,0.0724,0.1774,0.3905,0.2446,0.1874,257,0,1,2.17,2,41.6,4,8.04,4,1,6.866829112369492,8.57293059610074,13.122499368157166,6.15209419303295,10.265836369570664,6.970354420738657,4.931592086755803,0.4731237565819792
city_087,2020,country_09,0,0,2022,0,2022,0,6.85,31.26,51.8,4.63,2.94,103.1,22.63,0.2965,0.395,0.5345,68.9,0,-0.2,724,2757,31.21,0.379,0.5394,0.0816,0.1802,0.3902,0.2411,0.1885,257,0,1,2.17,2,42.7,4,8.06,4,1,6.843216757844566,8.598183142620623,13.124944044616377,6.154645757249509,10.287320360517178,6.970354420738657,4.951592753462473,0.48365995569322123
city_087,2021,country_09,0,0,2022,0,2022,0,7.3,30.82,54.1,4.62,2.63,104.7,22.73,0.316,0.4518,0.5598,65.7,0,0.04,749,2707,30.85,0.3757,0.5298,0.0946,0.1801,0.3926,0.2387,0.1886,257,0,1,2.35,2,43.0,4,7.88,4,1,6.84970234753352,8.587521171249268,13.134297877105782,6.163946183619964,10.320650638390102,6.970354420738657,4.950177325059141,0.5080216964332565
city_087,2022,country_09,1,0,2022,0,2022,0,6.98,31.43,54.2,4.77,2.59,111.7,21.05,0.3131,0.4574,0.4725,68.7,0,0.25,825,2755,30.32,0.3754,0.514,0.1106,0.1812,0.3909,0.2406,0.1873,257,0,1,2.27,2,44.2,4,7.98,4,1,6.893656354602635,8.52090628932812,13.13885858041352,6.168564159920785,10.353416017350813,6.970354420738657,5.384495062789089,0.5241366378256631
city_087,2023,country_09,1,0,2022,0,2022,0,6.56,31.57,54.7,4.63,2.72,103.7,21.49,0.3262,0.4729,0.4931,62.7,0,0.22,833,2817,31.78,0.3498,0.5303,0.1199,0.1825,0.3914,0.2401,0.186,257,0,1,2.31,2,40.1,4,8.09,4,1,6.84970234753352,8.546227584334586,13.14304796859716,6.172743894323493,10.373366173968712,6.970354420738657,5.352805551832106,0.5294510878891555
city_087,2024,country_09,1,0,2022,0,2022,0,6.47,31.56,52.4,4.7,2.91,96.1,20.53,0.3383,0.4719,0.4827,68.8,0,0.11,847,2873,32.27,0.3452,0.5206,0.1342,0.1845,0.3893,0.2376,0.1886,257,0,1,2.29,2,41.5,5,8.25,4,1,6.850020228330899,8.58475837757866,13.14805646496243,6.177736623646287,10.390317570745898,6.970354420738657,5.310245937413311,0.5364933705145685
city_088,2008,country_08,0,0,2014,0,2013,0,7.01,32.57,63.8,3.89,2.71,118.4,23.63,0.2842,0.4033,0.6491,57.2,0,-0.42,997,3263,39.46,0.2373,0.7327,0.03,0.4304,0.1773,0.1812,0.211,659,1,2,3.14,2,76.7,8,10.59,3,3,8.014368805535732,10.006220118156092,14.52971692895534,9.157688260077284,10.59680971778536,5.372032404370318,4.79081953287472,0.37775126954064864
city_088,2009,country_08,0,0,2014,0,2013,0,7.0,33.26,63.6,4.02,3.13,109.0,25.17,0.2995,0.3524,0.5586,57.7,0,-0.07,1064,3252,38.77,0.2476,0.7215,0.0309,0.4324,0.1775,0.1804,0.2097,659,1,2,3.4,2,78.5,8,11.09,3,3,8.01052557779891,9.988017102338873,14.535427704117089,9.163395504199636,10.59770915569734,5.372032404370318,4.812184355372417,0.3611648492115845
city_088,2010,country_08,0,0,2014,0,2013,0,6.65,34.02,62.4,4.12,3.25,108.6,21.46,0.2949,0.4388,0.5954,52.7,0,-0.53,1019,3222,39.73,0.2681,0.7009,0.031,0.4309,0.1786,0.1794,0.2112,659,1,2,3.53,2,77.2,8,10.89,3,3,7.948879687777619,9.991786849800272,14.53853687780189,9.166503420370349,10.613393516911028,5.372032404370318,4.791649752930709,0.36464311358790924
city_088,2011,country_08,0,0,2014,0,2013,0,6.69,34.82,64.5,4.18,3.26,101.7,22.61,0.3121,0.4441,0.5634,53.6,0,0.26,1045,3274,39.36,0.2944,0.6737,0.0318,0.43,0.1794,0.1801,0.2105,659,1,2,3.29,2,79.4,8,10.67,3,3,7.948208653476715,9.961822496215557,14.541590938165037,9.169560043254563,10.607277893194553,5.372032404370318,4.804021044733257,0.3618614706260324
city_088,2012,country_08,0,0,2014,0,2013,0,6.82,34.16,62.1,4.37,3.19,105.4,23.14,0.3004,0.4547,0.5359,53.2,0,0.63,921,3187,37.66,0.3241,0.6444,0.0315,0.4333,0.1768,0.1791,0.2108,659,1,2,3.37,2,80.0,8,10.78,3,3,8.0106915391303,9.941019340257448,14.541236732672795,9.169205828617628,10.617515210675428,5.372032404370318,4.857484114602081,0.3450071390710503
city_088,2013,country_08,0,0,2014,0,2013,0,6.91,34.49,64.9,4.45,2.73,104.6,23.45,0.3125,0.4152,0.5234,51.7,0,0.37,935,3209,38.31,0.3289,0.6372,0.0339,0.4333,0.1792,0.1788,0.2087,659,1,2,3.36,2,80.4,8,10.59,3,3,8.020336216877643,9.983490259409644,14.538386914600832,9.16635713599326,10.636840537810377,5.372032404370318,4.8629083820668,0.3576744442718159
city_088,2014,country_08,1,0,2014,0,2013,0,6.87,34.48,66.4,4.71,2.51,106.1,22.52,0.3359,0.3975,0.5198,58.2,0,-0.1,932,3215,37.33,0.3369,0.6289,0.0342,0.4312,0.1805,0.1827,0.2056,659,1,2,3.32,2,80.6,8,10.52,3,3,7.8847271016665585,10.015520756211904,14.537810147519602,9.165782240111973,10.643923771139239,5.372032404370318,4.881285622068407,0.347835995271528
city_088,2015,country_08,1,0,2014,0,2013,0,7.07,34.31,66.1,4.87,2.37,103.1,20.59,0.3306,0.3622,0.4895,66.1,0,0.27,1027,3282,36.39,0.3318,0.6317,0.0365,0.4288,0.1827,0.1852,0.2033,659,1,2,3.13,2,79.3,8,10.58,3,3,7.814641930780998,9.922049214074285,14.537917466921426,9.165886791221878,10.646257883569398,5.372032404370318,4.929425238670713,0.3632532592988549
city_088,2016,country_08,1,0,2014,0,2013,0,7.15,34.77,68.9,4.88,2.31,101.4,20.95,0.3447,0.3458,0.5554,67.7,1,0.69,1033,3301,35.27,0.3389,0.6244,0.0367,0.4292,0.1828,0.1853,0.2027,659,1,2,3.03,2,77.8,8,10.58,3,3,7.672432110681004,9.851341262872578,14.543451841757225,9.171422812867071,10.656129304881713,5.372032404370318,4.921439715291784,0.36741704047063445
